"company","date","location","position","perfil_id"
"Any Company","mar de 2015 – ago de 2016","Belo Horizonte e Região, Brasil","Estagiário de marketing",71
"Trojan Technologies","ago de 2015 – o momento","Belo Horizonte e Região, Brasil","Coordenador de marketing",72
"Any Company","fev de 2014 – ago de 2015","Campinas e Região, Brasil","Consultor de Comunicação e Marketing",72
"Any Company","ago de 2014 – mar de 2015","Campinas e Região, Brasil","Professor",72
"Any Company","out de 2013 – nov de 2014","São Paulo e Região, Brasil","Consultor de Comunicação e Marketing",72
"Any Company","ago de 2012 – jan de 2014","Chile/Brasil","Consultor de Comunicação e Marketing",72
"Any Company","ago de 2017 – o momento","","Writer",73
"Trojan Technologies","out de 2016 – o momento","","Android Developer",73
"Trojan Technologies","mar de 2017 – o momento","São Paulo Area, Brazil","Commercial",74
"Any Company","abr de 2016 – fev de 2017","São Paulo e Região, Brasil","Commercial",74
"","","","",74
"Any Company","abr de 2013 – dez de 2015","São Paulo","Commercial/Key Account Manager",74
"","","","",74
"","","","",74
"Any Company","out de 2010 – mar de 2013","São Paulo e Região, Brasil","Account Executive",74
"Any Company","mar de 2010 – out de 2010","São Paulo e Região, Brasil","Marketing/Merchandising Junior Analyst of Fragrance",74
"Trojan Technologies","fev de 2017 – o momento","Varginha e Região, Brasil","Gerente de operações",75
"Any Company","abr de 2013 – o momento","Belo Horizonte e Região, Brasil","Gerente Comercial e de Novos Negócios",75
"Any Company","mai de 2012 – abr de 2013","Belém, PA","Commercial Manager",75
"Any Company","out de 2011 – jun de 2012","","Gerente Comercial Regional Norte",75
"Any Company","jul de 2007 – set de 2011","Belo Horizonte e Região, Brasil","Executivo de Contas",75
"Trojan Technologies","out de 2016 – o momento","Varginha e Região, Brasil","Trade Marketing",76
"Any Company","jun de 2015 – out de 2016","Três Corações e Região, Brasil","Analista de logística",76
"Trojan Technologies","mar de 2016 – o momento","São Paulo e Belo Horizonte","Key Account Manager",77
"Any Company","ago de 2014 – jan de 2016","São Paulo","Account Manager",77
"Any Company","nov de 2011 – abr de 2014","São Paulo","Executiva de Negocios E-commerce",77
"Any Company","jan de 2011 – out de 2011","","Executiva de Contas Jr.",77
"Trojan Technologies","out de 2016 – o momento","Belo Horizonte e Região, Brasil","Head of Product Design - UXP",78
"Any Company","abr de 2014 – set de 2016","São Paulo Area, Brazil","User Experience Manager LATAM",78
"Any Company","ago de 2012 – mar de 2014","São Paulo e Região, Brasil","User Experience Lead LATAM",78
"Any Company","ago de 2008 – ago de 2012","","User Experience Manager",78
"Any Company","jul de 2003 – ago de 2008","","Coordenador de Webdesign",78
"Trojan Technologies","fev de 2017 – o momento","Manaus e Região, Brasil","Lead Software Developer",79
"Any Company","out de 2014 – jan de 2017","Manaus Area, Brazil","iOS Teacher and Developer",79
"Any Company","ago de 2010 – jan de 2017","Manaus e Região, Brasil","Teacher",79
"Any Company","jan de 2013 – set de 2014","Manaus e Região, Brasil","Software Developer",79
"Any Company","jun de 2008 – jun de 2010","Manaus e Região, Brasil","Trainee",79
"Trojan Technologies","out de 2016 – o momento","Manaus e Região, Brasil","Software Test Developer II",80
"Any Company","fev de 2014 – mar de 2016","","Test Developer II",80
"Any Company","dez de 2013 – fev de 2014","","Analista de Teste Pleno",80
"Any Company","mar de 2013 – nov de 2013","Manaus e Região, Brasil","Analista de Teste Junior",80
"Any Company","set de 2012 – fev de 2013","","Test Developer Trainee",80
"Trojan Technologies","out de 2016 – o momento","Belo Horizonte e Região, Brasil","Finance Director",81
"Any Company","fev de 2016 – nov de 2016","Rio de Janeiro and São Paulo Area, Brazil","Entrepreneur",81
"Any Company","fev de 2016 – nov de 2016","Rio de Janeiro and São Paulo Area, Brazil","Country Manager",81
"Any Company","mai de 2014 – jun de 2015","","Credit Analyst",81
"Any Company","set de 2012 – mai de 2014","","Asset Management",81
"Trojan Technologies","jul de 2017 – o momento","Manaus e Região, Brasil","Desenvolvedor Jr",82
"Any Company","jan de 2017 – jun de 2017","Av. Efigênio Salles, 1155 - Aleixo, Manaus - AM, 69057-050","Estagiário de computação",82
"Any Company","mai de 2016 – fev de 2017","Av. Brasil, Nº 2971 - Compensa - Cep – 69036-110","Estagiário de computação",82
"Any Company","mar de 2015 – fev de 2016","","Aluno do projeto Bepid",82
"Any Company","out de 2013 – mai de 2015","","Estagiário desenvolvedor",82
"Trojan Technologies","fev de 2017 – o momento","Manaus e Região, Brasil","Desenvolvedor Junior",83
"Any Company","nov de 2016 – jan de 2017","","Estagiáro",83
"Any Company","mar de 2013 – out de 2013","","Estagiário de Desenvolvimento",83
"Trojan Technologies","out de 2016 – o momento","Manaus","Desenvolvedor Pleno I",84
"Any Company","abr de 2014 – jul de 2016","Icomp","Mestre em Informática",84
"Any Company","dez de 2011 – mar de 2013","Manaus e Região, Brasil","Estagiário",84
"Trojan Technologies","abr de 2017 – o momento","Manaus, Amazonas","iOS Developer",85
"Any Company","mar de 2015 – fev de 2016","Manaus, Amazonas","iOS Developer",85
"Any Company","fev de 2014 – out de 2015","Manaus, Amazonas","Estagiário de TI",85
"Any Company","fev de 2012 – fev de 2014","Manaus, Amazonas","Aprendiz de TI",85
"Trojan Technologies","out de 2016 – o momento","Manaus e Região, Brasil","Software Developer",86
"Any Company","abr de 2014 – abr de 2016","Manaus e Região, Brasil","M.Sc. Student",86
"Any Company","ago de 2012 – mar de 2014","Manaus e Região, Brasil","Systems Analyst",86
"Any Company","abr de 2012 – ago de 2012","Manaus e Região, Brasil","Informatics Analyst",86
"Any Company","jun de 2010 – mar de 2012","Manaus e Região, Brasil","Information Technology Support Specialist",86
"Trojan Technologies","out de 2016 – o momento","Brazil","Desenvolvedora de Software",87
"Trojan Technologies","out de 2016 – o momento","","Software Developer",88
"Any Company","out de 2015 – mar de 2016","Alvorada","Desenvolvedora",88
"Any Company","mar de 2013 – ago de 2013","Vieiralves","Estagiária de TI",88
"Trojan Technologies","mar de 2017 – o momento","Belo Horizonte e Região, Brasil","Time de Expansão Local",89
"Any Company","dez de 2014 – jun de 2015","","Conselheiro Fiscal",89
"Any Company","nov de 2013 – dez de 2014","","Assessor de Administrativo Financeiro",89
"Trojan Technologies","mar de 2016 – o momento","Belo Horizonte e Região, Brasil","Data Engineer BI and Data Analyst",90
"Any Company","set de 2015 – fev de 2016","","Especialista em Arquitetura de Soluções",90
"Any Company","set de 2014 – fev de 2016","Alphaville-Barueri,SP","Especialista em TI",90
"Any Company","mai de 2013 – ago de 2014","Alphaville-Barueri-SP","Gerente de Projetos",90
"Any Company","fev de 2011 – fev de 2013","","Gerente de Desenvolvimento de Sistemas",90
"Trojan Technologies","jun de 2017 – o momento","Belo Horizonte e Região, Brasil","Especialista em Marketing de Performance",91
"Any Company","nov de 2016 – jun de 2017","Belo Horizonte e Região, Brasil","Coordenador SEO e Mídia",91
"Any Company","abr de 2016 – nov de 2016","Belo Horizonte e Região, Brasil","Analista SEO e Mídia",91
"Any Company","jan de 2015 – abr de 2016","","Coordenador SEO e PPC",91
"Any Company","mai de 2014 – jan de 2015","Belo Horizonte e Região, Brasil","Analista SEO e PPC",91
"Trojan Technologies","ago de 2014 – o momento","","Analista de Atendimento",92
"Trojan Technologies","jan de 2014 – ago de 2014","Belo Horizonte e Região, Brasil","Commercial Manager",92
"Trojan Technologies","mar de 2013 – jan de 2014","Belo Horizonte e Região, Brasil","Digital Marketing Intern",92
"Trojan Technologies","mar de 2017 – o momento","Belo Horizonte, Minas Gerais","Executivo de vendas",93
"Any Company","fev de 2015 – mar de 2017","Belo Horizonte, Minas Gerais","Gestora Comercial",93
"Any Company","nov de 2003 – jul de 2014","","Gerente Territorial Lojas Proprias",93
"Any Company","mar de 2000 – nov de 2003","","Supervisora de Marketing",93
"Trojan Technologies","abr de 2017 – o momento","São Paulo e Região, Brasil","Head Of Sales",94
"Any Company","mar de 2013 – o momento","São Paulo e Região, Brasil","Sócio Executivo",94
"Any Company","fev de 2011 – fev de 2013","São Paulo e Região, Brasil","Coordenador de vendas",94
"Any Company","jun de 2010 – jan de 2011","São Paulo e Região, Brasil","Representante de vendas",94
"Any Company","jun de 2007 – jun de 2010","","Executivo de vendas",94
"Trojan Technologies","ago de 2017 – o momento","Belo Horizonte Area, Brazil","Head Of Strategy",95
"Any Company","dez de 2016 – ago de 2017","São Paulo e Região, Brasil","Associate",95
"Any Company","jan de 2015 – dez de 2016","São Paulo e Região, Brasil","Business Analyst",95
"Any Company","mar de 2014 – dez de 2014","Belo Horizonte e Região, Brasil","Trainee",95
"Any Company","set de 2013 – fev de 2014","Aulnoye-Aymeries, France","Expatriate Intern",95
"Trojan Technologies","jun de 2017 – o momento","","Business Developer + Product Manager",96
"Any Company","mai de 2017 – o momento","","Board Member",96
"Any Company","2012 – o momento","","Founder and CEO",96
"Any Company","2010 – jun de 2013","São Paulo Area, Brazil","Co-founder & CTO | Brazil",96
"Any Company","set de 2009 – 2013","","Partner",96
"Trojan Technologies","mar de 2017 – o momento","São Paulo e Região, Brasil","Executivo Comercial Senior",97
"Any Company","fev de 2015 – mar de 2017","São Paulo","Senior Executive Account Manager",97
"Any Company","dez de 2013 – jan de 2015","Santo André","Consultor de vendas sênior",97
"Any Company","abr de 2011 – dez de 2013","São Paulo e Região, Brasil","Consultor de Vendas",97
"Any Company","jun de 2005 – jan de 2011","Dourados e Região, Brasil","Gerente comercial",97
"Trojan Technologies","mai de 2017 – o momento","","Inside Sales",98
"Any Company","abr de 2017 – jul de 2017","Belo Horizonte e Região, Brasil","Gerente de Estágios Profissionais Corporativos",98
"Any Company","2016 – abr de 2017","","President",98
"Any Company","2016 – 2017","","Research And Development Intern",98
"Any Company","dez de 2015 – ago de 2016","","Event Manager",98
"Trojan Technologies","2017 – o momento","Rio de Janeiro Area, Brazil","Gerente Regional Rio de Janeiro",99
"Any Company","jan de 2011 – o momento","","Coordenadora Comercial Regional",99
"Any Company","abr de 2006 – abr de 2011","","Manager",99
"Any Company","mar de 2005 – mar de 2006","","Manager",99
"Any Company","out de 1996 – fev de 2005","","Manager",99
"Trojan Technologies","mar de 2017 – o momento","São Paulo e Região, Brasil","Coordenador Comercial",100
"","","","",100
"Any Company","jul de 2011 – o momento","São Paulo e Região, Brasil","Owner and founder",100
"","","","",100
"Any Company","ago de 2015 – mar de 2017","São Paulo e Região, Brasil","Executivo Comercial | Commercial Executive | Hunter",100
"","","","",100
"Any Company","ago de 2013 – ago de 2015","São Paulo e Região, Brasil","CEO & Co-founder (Startup MEDGEST)",100
"Any Company","dez de 2012 – ago de 2013","São Paulo e Região, Brasil","Gerente de Negócios | Business Manager (Head of Sales | Startup MEDGEST)",100
"Trojan Technologies","fev de 2017 – o momento","São Paulo e Região, Brasil","Gerente comercial Sao Paulo",101
"Any Company","set de 2015 – o momento","","City Manager Senior",101
"Any Company","out de 2013 – o momento","","City Manager SP Zona N/L, Alphaville e Grande ABC",101
"Any Company","ago de 2013 – nov de 2013","","Supervisor Comercial",101
"Any Company","jan de 2011 – set de 2013","","Executivo de Contas Sênior",101
"Trojan Technologies","fev de 2017 – o momento","São Paulo e Região, Brasil","Executiva de Contas",102
"Any Company","jun de 2014 – fev de 2017","São Paulo e Região, Brasil","Executiva de Contas Hunter",102
"Any Company","jan de 2013 – out de 2014","Santo André","Corretor imobiliário",102
"Any Company","dez de 2008 – dez de 2012","São Bernardo do Campo","Administrador de clínica médica",102
"Trojan Technologies","2017 – o momento","Brasília e Região, Brasil","Gerente Comercial e Operações Regional Centro-Oeste",103
"Any Company","mai de 2011 – mar de 2017","Brasília","Executiva de Contas",103
"Any Company","out de 2010 – mai de 2011","Santa Catarina","Executiva de Contas",103
"Any Company","dez de 2005 – nov de 2010","Brasília e Região, Brasil","Gerente Comercial",103
"Any Company","dez de 2008 – jul de 2009","Santa Catarina - Balneário Camboriú","Diretora de TV - Programa Atitude Positiva - Produção independente",103
"Trojan Technologies","mar de 2017 – o momento","São Paulo Area, Brazil","Sales Executive",104
"Any Company","ago de 2015 – ago de 2016","São Paulo Area, Brazil","Especialista de Planejamento",104
"Any Company","mai de 2015 – ago de 2015","São Paulo e Região, Brasil","Especialista de Planejamento",104
"Any Company","abr de 2010 – mai de 2015","","Consultor",104
"Any Company","jan de 2007 – mar de 2007","West Palm Beach, Florida Area","Vendedor",104
"Trojan Technologies","jul de 2017 – o momento","Manaus Area, Brazil","Software Architect",105
"Any Company","set de 2013 – jul de 2017","Manaus e Região, Brasil","System Analyst",105
"Any Company","abr de 2011 – ago de 2013","Manaus","Analista Desenvolvedor",105
"Any Company","nov de 2008 – mai de 2010","","Web Developer",105
"Any Company","2010 – 2010","","Developer",105
"Trojan Technologies","mar de 2017 – o momento","São Paulo e Região, Brasil","Executivo de vendas",106
"Any Company","jun de 2016 – fev de 2017","São Paulo","Executive Sales",106
"Any Company","jan de 2014 – jan de 2015","","Coordenadora de operações",106
"Any Company","mai de 2010 – mar de 2014","","Large Accounts Supervisor",106
"Any Company","mai de 2009 – mai de 2010","São Paulo, São Paulo","Executive Sales",106
"Trojan Technologies","jun de 2017 – o momento","São Paulo e Região, Brasil","Analista de marketing",107
"Trojan Technologies","abr de 2017 – jun de 2017","São Paulo e Região, Brasil","Estagiário",107
"Any Company","nov de 2016 – abr de 2017","São Paulo e Região, Brasil","Assistente de vendas",107
"Any Company","out de 2015 – jun de 2016","","Analista de Relacionamento com Parceiros - Pleno",107
"Any Company","fev de 2015 – set de 2015","","Analista de Relacionamento com Parceiros - Júnior",107
"Trojan Technologies","","","Gerente de vendas",108
"Trojan Technologies","mar de 2017 – o momento","Porto Alegre, Rio Grande do Sul","Gerente Regional Sul",109
"Any Company","nov de 2016 – mar de 2017","Rio Grande do Sul","Regional Manager",109
"Any Company","jan de 2016 – nov de 2016","Porto Alegre e Região, Brasil","Head of Inside Sales Latam",109
"Any Company","out de 2014 – jan de 2016","Chile y Peru","Gerente General",109
"Any Company","jun de 2013 – out de 2014","","Country Manager - Chile - CL",109
"Trojan Technologies","fev de 2017 – o momento","","Software Developer",110
